"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"6k4mthKTw9m8FjCraKqQuM","87299462318","","2010","C","USD","200467.057"
"quoSMUmVNb8qtzYEGN9YJB","87299462319","","2010","C","USD","395314.787"
"AFAdfdf9JRNrpmuhcVYd6k","87299462320","","2007","C","USD","1721142.302"
"iJcL86c4ryVqJFA6fmBX4Y","87299462321","","2009","C","USD","377763.157"
"SXKiHQXKCj8Qbgxsj6HRYn","87299462322","","2012","C","USD","390625.0"
"FBhJkTSMem9qs6zY2XC9Bg","87299462323","","2009","C","USD","201562.334"
"hKvqheNU4AsX8wrRU84YvV","87299462324","","2010","C","USD","102870.572"
"a9ADEsUBDwSfXsVNTeNG8d","87299462325","","2007","C","USD","950292.397"
"yDZu8GLjDzqXiBCpGaRC2P","87299462326","","2010","C","USD","1032841.961"
"yBYsBMdoLMQiyuqRp2kQfA","87299462327","","2009","C","USD","521609.538"
"pXUirhzZzUh5UnRgUX2VBC","87299462328","","2008","C","USD","890302.066"
"qHpp5rbtfnpFb57zvAD4Pb","87299462328","","2010","C","USD","369458.128"
"iyzfKP53Po4dZk4BTmz4Wn","87299462330","","2005","C","USD","707711.051"
"QDu33sWJTNQVKuFiowwRbU","87299462331","","2005","C","USD","481317.365"
"uoyeCCThYyJYPTDZrzatHK","87299462332","","2012","C","USD","69948.186"
"GRwbu95gzJU3QCpccpsDbE","87299462333","","2010","C","USD","286383.601"
"dXrXKXD4SBCDWF3G8eV5cR","87299462334","","2013","C","USD","213454.1"
"zNWa3ro7ApZykPE2qTPXwB","87299462335","","2013","C","USD","771610.0"
"STmoW4CV4WUZvZ4iqqUdCf","87299462336","","2013","C","USD","269277.845"
"afNztnjHHJ7HFx4jb7NPHk","87299462337","","2010","C","USD","1171449.487"
"bYyg7jWsKHZy3oNLyyaEpd","87299462339","","2013","C","USD","6119.951"
"3rfqu992sAG4duQ5czC8bH","87299462340","","2013","C","USD","1036842.105"
"G4HNzFUNrF9cmsRrqmhEEK","87299462341","","2013","C","USD","406100.0"
"9ZGpXMkRRptMEBESP73ybi","87299462348","","2012","C","USD","63990000.0"
"3yD2FcstEy3RrUt93jfJiV","87299462348","","2011","D","USD","20459900.0"
"T4NwrSW9cMNggsHHQmqFx5","87299462348","","2012","D","USD","6588000.0"
"xrHkUHTcWjfZK8fjsyFWFm","87299462349","","2012","C","USD","50000000.0"
"TLcByU3vTSkuV3VnhTB3yJ","87299462350","","2012","C","USD","10000000.0"
"JpvjX2vKhhVxzMbprgf5Ha","87299462351","","2012","C","USD","3990000.0"
"Wwx66bY4fZgzaJ2S3ZksxQ","87299462351","","2012","D","USD","996000.0"
"WTkxPyaDKBSmU4WpTWDE34","87299462352","","2009","C","USD","106433.0"
"5TsT4Q4fLq2brtzofnA8hN","87299462352","","2011","D","USD","106000.0"
"9PmwiSPXptSTjaaX3EEZzP","87299462353","","2008","C","USD","35977021.0"
"sPsZSXmSacPsYEb63AoRqD","87299462353","","2011","D","USD","12998000.0"
"DPam2DfTjW3Ptj5eskSdR6","87299462353","","2012","D","USD","2497000.0"
"uLpiXqwradQe8MxrDoErdE","87299462354","","2012","C","USD","29500000.0"
"JhbBGFGqaS2nYZqGza5rnP","87299462354","","2011","D","USD","1677800.0"
"hpDnNGzEPWacEkJAnEzcrf","87299462354","","2012","D","USD","3302700.0"
"DoZjapC9VP5hHV34iafKUJ","87299462355","","2010","C","USD","39990270.0"
"x7M8dMpNDwXfAjRkh9zG6J","87299462355","","2011","D","USD","7329800.0"
"LeiTMuMZDuN6f3scWw6TGW","87299462355","","2012","D","USD","4761000.0"
"stkaxxAgiLMikhsEjrj2dj","87299462356","","2010","C","USD","370000.0"
"HZGyCUKYh2sqzbwyZv8jpk","87299462357","","2008","C","USD","8330000.0"
"S9nw3isceMMHewMnMeiRAV","87299462357","","2011","D","USD","1901000.0"
"UN4GHafHksUAraCV6owYEC","87299462357","","2012","D","USD","1254000.0"
"FJQsgaezPCC2vXEPYAaUST","87299462358","","2010","C","USD","5800000.0"
"bjCBnS5g8LuELg2k4fg6KU","87299462358","","2011","D","USD","2359000.0"
"T5u3ZNHyK33tX7WfRPZmzd","87299462358","","2012","D","USD","1317000.0"
"FtdQMzoK7xuFdGKGWYDK3G","87299462359","","2011","C","USD","7070000.0"
"FRrxgccnkGKvpRUiABaHD4","87299462359","","2011","D","USD","704000.0"
"EDZX5rxpGxrdoEcKVkS7vS","87299462359","","2012","D","USD","798700.0"
"DyvuGUkjnRKyfptcPeWeQ8","87299462360","","2006","C","USD","36570000.0"
"w5kRbXr9UkypPbKpjqoMqL","87299462360","","2011","D","USD","15494000.0"
"gwtdwxWQphk88n39ZsEnQG","87299462360","","2012","D","USD","510000.0"
"C9EHHccjzQWc5kP8rdueD4","87299462361","","2011","D","USD","9698900.0"
"po7XybkGABZXnRTG4MHhYm","87299462361","","2012","D","USD","2817000.0"
"mYnE6vbrMt4We82EfaEeG6","87299462362","","2011","C","USD","350000.0"
"VfMZBnCmMvg6UTq7LKhAh","87299462362","","2011","D","USD","125400.0"
"Eck9bhbKZXuvUiaFqMryoW","87299462362","","2012","D","USD","110300.0"
"dH4sQZzaDdEaeeQbhkUEwD","87299462363","","2010","C","USD","32950000.0"
"Ja9a2jTpufWFxvRPuPAWpC","87299462363","","2011","D","USD","7726000.0"
"GFeX4RQeRERMxSU5hBrGiU","87299462363","","2012","D","USD","4987600.0"
"NqfTdStivAg6qKAUGBQynh","87299462364","","2007","C","USD","17190000.0"
"NrxVKo6qpctgNpEueP9qS7","87299462364","","2011","D","USD","5472000.0"
"Bh3pRbUA8mhuAi4aQngFN5","87299462364","","2012","D","USD","2522000.0"
"j4DvJP3jVyUhk5xFpTPwz9","87299462365","","2011","C","USD","23310000.0"
"smNktuJGr4LRNdsbEB4vQi","87299462365","","2012","D","USD","2110000.0"
"UNnyJsgVKAGxejMvJZ2ZMD","87299462366","","2012","C","USD","1000000.0"
"GbGqABNKwzTqBLPdhN6Xrm","87299462367","","2010","C","USD","10000000.0"
"WhgmdeVit9py7QEN2NpsAo","87299462368","","2005","C","USD","10500000.0"
"ixohEhdGvSJNjCrTW9Rho7","87299462368","","2011","D","USD","2211000.0"
"Kb5iuN2dAMFTAafcFkZGMR","87299462368","","2012","D","USD","1505000.0"
"rXMyFMKZ6aUKXTN3weHhJF","87299462369","","2011","C","USD","20000000.0"
"Pff82jYH4DSBHJCrGvvkp9","87299462370","","2011","C","USD","1120000.0"
"iXLzTu2DG5bo3mpYS3nbxL","87299462370","","2012","D","USD","526000.0"
"csXHYkHxAHJ2dHbXmscvDg","87299462371","","2009","C","USD","30000000.0"
"YmspoPH8sDwDWVRunAjqBH","87299462371","","2011","D","USD","9567000.0"
"tiBcoEFcLnv2wb8kKpMW8F","87299462371","","2012","D","USD","5580700.0"
"pZLB7bFEJj7tWQZT3CQHtS","87299462372","","2004","C","USD","2420000.0"
"sMxf6gKbfoWSoT5hy2QYkP","87299462372","","2011","D","USD","375000.0"
"gEjQpiBCCkMLxKQvUB5HZn","87299462372","","2012","D","USD","148000.0"
"FonUDxgzaEQCEFn7hszGsj","87299462373","","2010","C","USD","19970000.0"
"zagbWUiyDi2pJ9cRe8ivzK","87299462373","","2011","D","USD","4570900.0"
"DvrVMuGxrkAT4ccqQEk5bU","87299462373","","2012","D","USD","4527000.0"
"rwfovy45xLhYVLNXxxCqGS","87299462375","","2010","C","USD","600000.0"
"ighN7KVWCeNusnJjc6UKdT","87299462375","","2011","D","USD","430000.0"
"4RbuhbxYeHhtoD9yjME2vX","87299462375","","2012","D","USD","370000.0"
"FzVbBg78xGqxNpgcy4bsDL","87299462376","","2009","C","USD","11000000.0"
"LLLS5JTydyHScecxb6zbE","87299462376","","2011","D","USD","3488000.0"
"d5MRe2SBVY2zhZmQWeXP2a","87299462376","","2012","D","USD","2121000.0"
"icjvRkGb6uGq46gJQok9wE","87299462377","","2012","C","USD","6150000.0"
"Q8BwxyDiuvDXakc3QduqYk","87299462378","","2005","C","USD","72010000.0"
"4vPAgNm4hgPcScmCvfwj9D","87299462378","","2011","D","USD","6475000.0"
"GEoBYsVq55cQDr4Ng9jKeW","87299462378","","2012","D","USD","7054000.0"
"yeiYubRaH35vvMgfWhnL9T","87299462379","","2008","C","USD","45000000.0"
"mrjpoUyEHQxKPyU3fc6FHb","87299462379","","2011","D","USD","6578000.0"
"FzG9nSGnc4AgAavkpNpTZg","87299462379","","2012","D","USD","4272800.0"
"YZZdScGxUs55WPQX7qBRxn","87299462380","","2010","C","USD","19800000.0"
"pcwEsCzdCoRNZfccWpKKVJ","87299462380","","2011","D","USD","6237000.0"
"BfctsqxbwsDcqqHGoBJPW7","87299462380","","2012","D","USD","3650500.0"
"32kg7YbeWxvMAyB7Jejsm3","87299462381","","2012","C","USD","2100000.0"
"53Hz7XqhhTE8ixhfKVFBbj","87299462382","","2010","C","USD","55000000.0"
"BDNxeUccKZbCfAibHQMWWS","87299462382","","2011","D","USD","11217000.0"
"iFVmd5jSuA7EP6AtcBRhBS","87299462382","","2012","D","USD","5970000.0"
"VsufqSGMA2EE9fyHW8qtse","87299462383","","2012","C","USD","6000000.0"
"avw8gJUYRrZTSBNGcERUZh","87299462384","","2006","C","USD","29990000.0"
"3jPaxj7ixBgMwGXVa7YqVB","87299462384","","2011","D","USD","10555000.0"
"Mf2eadvANYHopQvEhrbcEd","87299462384","","2012","D","USD","2977000.0"
"c6YhhBBbYbzq77LbMuQRih","87299462385","","2009","C","USD","480000.0"
"viPo6dX7NaBXaeyKkGpPzE","87299462385","","2011","D","USD","180400.0"
"HNeGzb7CS8FJn3tb2KycUL","87299462385","","2012","D","USD","266100.0"
"EKx4NBEQg6TPVTr2itXrof","87299462386","","2011","C","USD","4140000.0"
"pnXsctsynLW4htGXJetWnn","87299462386","","2011","D","USD","1040000.0"
"osTXqEW7c9B9KGduoK2VcL","87299462386","","2012","D","USD","1090000.0"
"SHkiDMwgxsMiTb7LKmTw9W","87299462387","","2008","C","USD","6080000.0"
"firRY4qDv3xr5FV9zEdR4A","87299462387","","2011","D","USD","3600000.0"
"8A7GrCj5kbGDuyNG98UbmX","87299462387","","2012","D","USD","218500.0"
"MRnRnwdu2dw2foPmyemQb5","87299462389","","2009","C","USD","63700000.0"
"M9iHXbob5qbhh4qeQJ5X6G","87299462389","","2011","D","USD","9690000.0"
"56wC2yTqoAqXRpVxBFvrUY","87299462389","","2012","D","USD","5356000.0"
"JfV7zQTmHUpKTrkpjAdXAL","87299462390","","2009","C","USD","43280000.0"
"g6RRL29BgqKUbDyyGC4735","87299462390","","2011","D","USD","13044000.0"
"MKLF5BGpzZRUfUvxoHDFLm","87299462390","","2012","D","USD","11306000.0"
"eqjPipNQuSoPrCKVxym8sT","87299462391","","2009","C","USD","37830000.0"
"iPebnq3C8gJpSfDGSpQNoZ","87299462391","","2011","D","USD","6649000.0"
"JaKFynQHMW9iNG6wLhsBCJ","87299462391","","2012","D","USD","5512000.0"
"imu6UypfrS2Npy64AacnMa","87299462392","","2010","C","USD","38790000.0"
"fnUZVBNCGz5wfuWP3iaV7H","87299462392","","2011","D","USD","2790000.0"
"8vzF2hkUhMJLo5BhkNPu8R","87299462392","","2012","D","USD","8805000.0"
"nG7GmGWKnURpUkB3Tr2Q4K","87299462395","","2012","C","USD","32000000.0"
"4iZXzsT6G48SQRsyMid5yL","87299462396","","2012","C","USD","1250000.0"
"TLSjuhrvDgBRS2LzE3bHHA","87299462396","","2011","D","USD","375000.0"
"eyn5VswB3WJEQPHqxBYJiQ","87299462396","","2012","D","USD","1125000.0"
"so2fM2a6XeAt2gp7xEedy4","87299462397","","2009","C","USD","11050000.0"
"XC2NKH2cCSqBQe4b9DS3fP","87299462397","","2011","D","USD","4564000.0"
"qFUzovQSis99c6hCb7RJX9","87299462397","","2012","D","USD","963400.0"
"rST6Niy87qCjCdgpxUoUiE","87299462397","","2013","D","USD","547800.0"
"dRhMPDfRrSKWHYTpDRVfwZ","87299462398","","2012","C","USD","15000000.0"
"t9pSGjVrdkXbwPAbxf6GDX","87299462398","","2012","D","USD","1597000.0"
"FovfvuqnY7YRrFZjNZLGhP","87299462399","","2012","C","USD","390000.0"
"Gn76XLagPbcm2vrTtJSwBT","87299462399","","2012","D","USD","526600.0"
"8BseQTNNQmDJSjDkoadjxM","87299462400","","2012","C","USD","50000000.0"
"BmNGTkyNggNGhaRivzHv4Z","87299462401","","2010","D","USD","1228900.0"
"xkF28hvWjBrFhzfzGLS4qD","87299462402","","2012","C","USD","22000000.0"
"MHcUz3dCWi6JL5ybocdrUK","87299462402","","2012","D","USD","169000.0"
"YNuw4EiC5rWfCiqVUbwGDc","87299462403","","2009","C","USD","5000000.0"
"7SWsxK7ABAjEGpmciBbppN","87299462403","","2011","D","USD","1557000.0"
"LDRkTPRans3U7GNUwfcK3J","87299462403","","2012","D","USD","983000.0"
"BXCC69mPUg2zLTAZRRnxid","87299462404","","2007","C","USD","7000600.0"
"CaWk4fe7ZKMucRtFUsZPfk","87299462404","","2011","D","USD","2417000.0"
"JfeEhdPANHuYiDjs8qq3EK","87299462405","","2012","C","USD","20000000.0"
"mNeUtuwTHUrG9dZw4iAkD7","87299462405","","2012","D","USD","265800.0"
"TTZhqqvGDFWrTZMSkvFYnE","87299462406","","2012","C","USD","56560000.0"
"5wLtxXUU2HriUf7Zw9Zboj","87299462406","","2012","D","USD","1525000.0"
"t6VeMn7WKwjyA3YkFKkcqf","87299462407","","2011","C","USD","22500000.0"
"N9jjkhCMn5RhSg34pfVF57","87299462407","","2011","D","USD","2500000.0"
"jHcqLRRwShnAgTuGNBPSUm","87299462407","","2012","D","USD","6250000.0"
"DDkz9qbtzx6cT66keef4kA","87299462407","","2013","D","USD","1250000.0"
"VV2j8vDSAXG2VJ53aeG6fN","87299462411","","2010","C","USD","12250000.0"
"3yTxeD8tkDfmxqG6Y93gHF","87299462411","","2011","D","USD","3398000.0"
"8EQKSsGaMhJmEQyixuEz3m","87299462411","","2012","D","USD","2180000.0"
"TK2vvuMTtbPreoahbJwTvk","87299462412","","2012","C","USD","1200000.0"
"mgEcvXsHv9hHHbwpfDn3Ld","87299462413","","2009","C","USD","17000000.0"
"h2ZZDRDBdinQLfLFZz7f3D","87299462413","","2011","D","USD","3862600.0"
"EHtvcQGqdPqDcPepWix3DD","87299462413","","2012","D","USD","2288900.0"
"YpU63vLg4sVbyvSSmigunh","87299462414","","2007","C","USD","18000000.0"
"zus5gTRHyoPUTV2fKNq42b","87299462414","","2011","D","USD","5490000.0"
"s4VVyKs5nsiWqShMkhhkzV","87299462414","","2012","D","USD","3307000.0"
"ypawGjPUMNMPALFSLnA84Y","87299462415","","2012","C","USD","9000000.0"
"bt3hJPPCMafZR9xE6jsWUY","87299462416","","2010","C","USD","2000000.0"
"WxcnYeZmFPTRZhz9naaiZ6","87299462416","","2011","D","USD","1021000.0"
"ySe9WqAxaP3rrPkqXZFgqc","87299462416","","2012","D","USD","864900.0"
"NS5LX9Eez738RMPB6XUvpL","87299462417","","2010","C","USD","32000000.0"
"xjVXfKHFURzyAKtyvAFyeE","87299462417","","2011","D","USD","9191000.0"
"bzP7Z6Pk4orjggPdxxjvVW","87299462417","","2012","D","USD","6710000.0"
"PWfdCcvrUGdz9Cj28LTfLg","87299462418","","2011","C","USD","420000.0"
"t46Mw6mAMSQ8WuxXHVyLwN","87299462418","","2011","D","USD","112000.0"
"vmwhyrECtJL5cwU9Cu5Zsn","87299462418","","2012","D","USD","144100.0"
"cphPDGK4pa6bFLDS3BTL4n","87299462419","","2009","C","USD","9330000.0"
"ckXzXunUeSZxfscSX8Fvw3","87299462419","","2011","D","USD","3124000.0"
"qyemhezPkP6azVvJSbf3jg","87299462419","","2012","D","USD","4545000.0"
"a4VZstFtTZQiRbcGQBeKtZ","87299462420","","2011","C","USD","1300000.0"
"aPEzjePommxsx4Ep9BMZ8P","87299462421","","2008","C","USD","10000000.0"
"koVZ3t4YjQoiocPm5JUYTo","87299462421","","2011","D","USD","2534000.0"
"oAoFNFT8QQiBQTJKRE96QU","87299462421","","2012","D","USD","1161000.0"
"6wEaGTUq7ERN6PZzyTyRE6","87299462424","","2008","C","USD","2706911.895"
"zYYmKc5TyzfHCZMjjEc3WH","87299462424","","2011","D","USD","2119875.542"
"o8fodA3uThvAUADVWRyyGG","87299462432","","2013","C","USD","1204000000.0"
"twVYCCxbFwhKbBJRfPwpyc","87299462440","","2012","C","USD","3191259.454"
"dGfF9Rp5Zgw4AAVpGSWGAb","87299462440","","2012","D","USD","2213782.882"
"48fckhUJ7a3Sb6fJbHoX5g","87299462443","","2012","C","USD","305600000.0"
"3NsRN54bLf84BUXj66oJ5a","87299462443","","2012","D","USD","445844.139"
"3qJbAFLZyci6tyVFZkXbsf","87299462448","","2011","C","USD","5513990.733"
"QEfU8MNDqF22pubkp7pprX","87299462448","","2011","D","USD","642407.59"
"LuCh2E6hE7zbbRC4WxLzha","87299462448","","2012","D","USD","607192.36"
"2AUrLGNyor3pu2PQMjLowK","87299462449","","2013","C","USD","12016796.344"
"ZfNJCscvVdFe9eZkrAyjqV","87299462457","","2012","C","USD","149876.472"
"NafSsL5LM7r96LdCYfzozW","87299462458","","2011","C","USD","94066.974"
"A7EzNx9Dz72St3t3oY7Sa8","87299462491","","2013","C","USD","5035.791"
"3LFwo8fRRRUEq6V48Mce2n","87299462491","","2013","D","USD","964.48"
"fd8wY8wzhd6YBpwKKA3vAh","87299462492","","2013","C","USD","8183.154"
"dDMmy2AVHfoHAHdCCGcXbF","87299462492","","2013","D","USD","1398.308"
"t8m4HkNpCJy73xsaJDEtUg","87299462493","","2010","C","USD","14709110.867"
"JdWHtGefKQwPovRoYzifuF","87299462493","","2010","D","USD","5765761.182"
"ggBcdnFQSa2TJgSfccUwcH","87299462493","","2011","D","USD","8309403.106"
"LGBdBm5zLMSwPsKvYpuxyA","87299462493","","2012","D","USD","2011045.743"
"oADPZuJYJsnaXDyyEf8Bjk","87299462495","","2012","C","USD","98710.0"
"CYLw2KXpuzaTzRdqnByErM","87299462495","","2013","D","USD","43172.462"
"cEtNgHo2BEdtKxf7XSFyaf","87299462496","","2013","C","USD","80515.0"
"Tno4zpgdamayPtGpBzMBwi","87299462496","","2013","D","USD","50135.698"
"CdTkYs2cQpveg6EQBXHvQR","87299462497","","2013","C","USD","67632.0"
"EedGPYhZhpBqeGg5X4Dddk","87299462497","","2013","D","USD","36303.536"
"8rvBF2k4yiQvqacnXJeptD","87299462498","","2013","C","USD","118615.0"
"cBJhN4oRovxKLh4zy4GKji","87299462498","","2013","D","USD","113666.587"
"R7gzmwwZnTGDgE58MfyV5j","87299462499","","2012","C","USD","139025.0"
"zDiU3aaQMvVgessJm27Wa5","87299462499","","2013","D","USD","82059116.944"
"4wRRzTBqtw6octkX7ckXsf","87299462500","","2013","C","USD","121898.0"
"FGyx3gdwugYoQtW3BLUjHX","87299462500","","2013","D","USD","52505.377"
"acGJnrZWoVEVUy2KL4NtPR","87299462501","","2012","C","USD","122175.0"
"HcJDD45TSZG5fRcSV3YCKB","87299462501","","2013","D","USD","84529.385"
"mYL5g54U9yTk32PWDiSe5E","87299462502","","2013","C","USD","59094.0"
"zDtLUoV9f6moY4nhGgiTBc","87299462502","","2013","D","USD","29971.5"
"DyJ97R2ad8mRbsqVoEfiRQ","87299462503","","2013","C","USD","49759.0"
"3NqbMY8A8YQk9cBR3SgovL","87299462503","","2013","D","USD","25131.15"
"jreDunGCE28jpGkqNM99kS","87299462504","","2013","C","USD","50658.0"
"Ydavso7fCD4f99gehZNoWC","87299462504","","2013","D","USD","63065595.0"
"dx8ytZ6kK6YhXzVqRZCbbk","87299462506","","2013","C","USD","123000.0"
"q8gQwqWcw2XsM8DQxriW4Z","87299462506","","2013","D","USD","56359.377"
"Tx5utBxcjk693NFTTnAP9k","87299462507","","2013","C","USD","118785.0"
"eE8BFHBzqFrgLWy5ARDQiH","87299462507","","2013","D","USD","75822.761"
"9sj72zoWAmcD9L3V6Vkjsi","87299462508","","2013","C","USD","116467.0"
"Atk4HwLnrMCTjZL4448Jnm","87299462509","","2013","C","USD","110618.0"
"7ffLzf8ADPz9Gr95JzLuJF","87299462509","","2013","D","USD","11311.136"
"Egg2chHHwJxizzoZZV4GU7","87299462510","","2011","C","USD","146163.0"
"WNVj3NnbNvPp98Le8tbFNh","87299462510","","2011","D","USD","30821.064"
"XiBWqYWcwDPTGWw4BqXZfN","87299462510","","2012","D","USD","67877.997"
"sBSGjYTMAvYsW5j8xjkEcF","87299462510","","2013","D","USD","83617548.0"
"wep9GBuwKGWEobxmT6W5Fd","87299462511","","2011","C","USD","62295.0"
"BL4iDTmKabD4vzKQZpckRh","87299462511","","2011","D","USD","15499.124"
"SRu7wnYWVUp93ADZfdfnV4","87299462511","","2012","D","USD","34134.107"
"skPpMnobzhWUzxPZJHgVQa","87299462511","","2013","D","USD","17067.053"
"SaDJVrnWJTKzachzkFTA7V","87299462512","","2011","C","USD","106161.0"
"ALXyVrH4PBxkhxvf5M4Roi","87299462512","","2011","D","USD","39913.092"
"yN4kt6BsFsa7ns4fhChRPd","87299462512","","2012","D","USD","65926.198"
"GQixWyDrny9E3rmKmYyw6C","87299462513","","2011","C","USD","89717.0"
"UnoswdZ5mKoaEdHRjPUPFV","87299462513","","2011","D","USD","38029.69"
"KQ6QbZJouvt3HkjiaH8HbR","87299462513","","2012","D","USD","41876.867"
"x755Xc6CPXAgLmZ5NZggyU","87299462514","","2011","C","USD","100067.0"
"xVkJbyje55Phs4xVUj9Nm8","87299462514","","2011","D","USD","39192908.0"
"FThHWykjGmXhk9SQCjRLzh","87299462514","","2012","D","USD","156771632.0"
"mmc7U53mH4sXXaRqADfT9E","87299462514","","2013","D","USD","39192910.0"
"RtHJFFicDf8FK7SBV9yXaR","87299462516","","2011","C","USD","97435.0"
"LuqbRroqitqL4NshqGfWJ3","87299462516","","2011","D","USD","11800.352"
"moffABjMwbJsFcCuhXUAQn","87299462516","","2012","D","USD","51976.421"
"e3FeGwwxat2t83JhdbZVrX","87299462516","","2013","D","USD","25988.21"
"LMzmv2FDj3da39CAkH9nM4","87299462517","","2011","C","USD","83603.0"
"mvxdHZMWsQfgKwFiEGBcYW","87299462517","","2011","D","USD","10081.136"
"8mUKQocNMD6vDqCnyjUJNh","87299462517","","2012","D","USD","44403.877"
"vEbe37X3ARmkU4BRw5M3xY","87299462517","","2013","D","USD","27361224.969"
"acWwMtueMC2yT2w5NaYGSF","87299462518","","2011","C","USD","35.217"
"iTDekrGbNw9whYSejxuSJf","87299462518","","2011","D","USD","20426.133"
"NYaxzvLsS7bV82vwGxuV7C","87299462518","","2012","D","USD","67477.473"
"ayHfYYdiBA2fAds54dHqxB","87299462519","","2011","C","USD","102510.0"
"zsJEBzCbymePwvgke99q88","87299462519","","2011","D","USD","11040.619"
"qqjrDfAZp9gi7sDo5jThKA","87299462519","","2012","D","USD","48630.065"
"PPpaDnoraroYy4JBR9C6Bb","87299462519","","2013","D","USD","24315.033"
"eWDp9EvjMKEe9P5XofQ6WD","87299462521","","2012","C","USD","96546.0"
"2bWxHDZw29b67agi8tdTLX","87299462521","","2012","D","USD","86473.877"
"wAXeL7kptRFgCZuyDvVz8M","87299462522","","2012","C","USD","112278.0"
"aUQhYaMv6cBYPNzRxrUR6m","87299462522","","2012","D","USD","70241.348"
"CXZzgxC5g2rkXP9uxAVE4d","87299462522","","2013","D","USD","35120.674"
"vx4xuciNLzgFjA8AC8nBQP","87299462523","","2012","C","USD","67717.0"
"nCNE2zTdhGwSVN7NhSTUd5","87299462523","","2012","D","USD","43282.037"
"dsiEH4sLJmHzTnP5epoHe6","87299462523","","2013","D","USD","21641.019"
"eZdMg9jALQWdSpra4JuMV9","87299462525","","2013","C","USD","1337.865"
"w4zfGfSZHyy4SjLdSW96Si","87299462525","","2013","D","USD","109479.912"
"6MTNQJpAQaeAcKtaXgxDQM","87299462526","","2012","C","USD","111397.0"
"UcQPYSqMcYwmRgMfJyAfeX","87299462526","","2012","D","USD","90066.087"
"5hDZzQYMSEREwo35DbQtcj","87299462526","","2013","D","USD","22516.521"
"AbdSTigCbqnpocDgvZTf7B","87299462527","","2010","C","USD","106345.0"
"zH53ivximiGqBnc9oE9Goe","87299462527","","2010","D","USD","102010.745"
"dMTufzNy8w9Zzq4TEoJY3M","87299462528","","2010","C","USD","72438.0"
"EcAjsEQSFeNxpCnucjRUyC","87299462528","","2010","D","USD","26653.261"
"tLUhefKfckvq9G52QofM5d","87299462528","","2011","D","USD","31292.686"
"AjUp4w7fz9zx5FvSAuKm8K","87299462528","","2012","D","USD","8067.01"
"VUvR46Ks4DenxGpWCXjmtT","87299462529","","2010","C","USD","42659.0"
"eGzCNRH4eg7stCd8MWMzHX","87299462529","","2010","D","USD","20756.58"
"zHv73D9vatRDCXLEqGyC8P","87299462529","","2011","D","USD","19948.453"
"ansF6XQmH664rHYj8zqVsV","87299462530","","2010","C","USD","102320.0"
"fhfh3xd5MkdLT8JmAJyMLm","87299462530","","2010","D","USD","33875.607"
"ggDvf4wUN5DN3xdu7yRPFN","87299462530","","2011","D","USD","59875.066"
"sNGRYNcDYqGusATfRsiGmJ","87299462531","","2010","C","USD","49731.0"
"uYBJDc4vV48YQZXqUZVEhK","87299462531","","2010","D","USD","16390.864"
"qwmZUTZ7GYRN4AxYLgD2dX","87299462531","","2011","D","USD","28970.819"
"2sJzhc46f2cUZMVWwr8ovR","87299462533","","2010","C","USD","101536.0"
"EeJG75GfcTSqadpzcpQEAX","87299462533","","2010","D","USD","40158.359"
"vX3ENigjvrky7pGyhjsMtW","87299462533","","2011","D","USD","54362.794"
"gLwckBdvnDKiS6kiX6goqj","87299462534","","2010","C","USD","102190.0"
"eAN7Guc79ag5hSBFAJK3Vc","87299462534","","2010","D","USD","20069.018"
"JiZVfgTswYHZCve8xKZkzJ","87299462534","","2011","D","USD","71758.792"
"ye5w8h7gmUjFHhXrCmTVcN","87299462535","","2010","C","USD","80607.0"
"ujTvbXJ6ZmNpcncz8YmXvK","87299462535","","2011","D","USD","64112.8"
"WRTGaw3PUiqPfGxsUqY38N","87299462535","","2012","D","USD","16527.778"
"4KFWUfGdiHGgXM8d7gbDrB","87299462536","","2010","C","USD","74107.0"
"7vFKRvorTimgRDTiRBeszJ","87299462536","","2010","D","USD","6645.277"
"hAMvYYybCf3u7Qm2WRExa5","87299462536","","2011","D","USD","23760.859"
"GdxcouWumF478DZGNdn7Z8","87299462536","","2012","D","USD","24501.454"
"NVZAWX4jxAxwbJ4RS27jqT","87299462536","","2013","D","USD","12250.728"
"TVdktmPMyb825uQ3DRGCzV","87299462537","","2010","C","USD","97070.0"
"7o7PuFydXby4oewq7ZQxeh","87299462537","","2010","D","USD","8665.229"
"mg6LRPVoaSuRsTNJtnrfva","87299462537","","2011","D","USD","30983.399"
"qQ6WXB82PyMhWszMZDJyBC","87299462537","","2012","D","USD","31949.111"
"LjsFFEURCiB87tCYKwthP","87299462537","","2013","D","USD","15974.557"
"NPJQAhrazw6px4TW7D9Y6b","87299462538","","2011","C","USD","71029.0"
"G6HZQA4ovYL2cEayViMkXj","87299462538","","2011","D","USD","62905.713"
"C9vazxkHx42zrzbUAdgckP","87299462542","","2011","C","USD","79899.0"
"yJWphymHipD35m8KDBePTZ","87299462542","","2011","D","USD","56609.03"
"o5A7S7pwu3GNHchadDJXLj","87299462542","","2012","D","USD","14593.365"
"eQ7AVN5gU2rDdWVwMUEZkg","87299462543","","2011","C","USD","106240.0"
"2XESip6pZkDb5XzBzikhRm","87299462543","","2011","D","USD","46065.757"
"Q29EMDtcjitbUiQ8FZjvyA","87299462543","","2012","D","USD","47501.568"
